,ID_CLIENT,closed_loans_count,total_loans_count
3696,106808066,0,1
3697,106808067,0,1
3698,106808068,0,1
3699,106808069,0,1
3700,106808070,0,1
3701,106808071,1,1
3702,106808072,0,1
3703,106808073,0,1
3704,106808074,1,1
3705,106808075,0,1
3706,106808076,0,1
3707,106808077,0,1
3708,106808078,0,1
3709,106808079,0,1
3710,106808080,0,1
3711,106808081,0,1
3712,106808082,0,1
3713,106808083,0,1
3714,106808084,0,1
3715,106808085,0,1
3716,106808086,0,1
3717,106808087,0,1
3718,106808088,0,1
3719,106808089,0,1
3720,106808090,0,1
3721,106808091,1,1
3722,106808092,0,1
3723,106808093,1,1
3724,106808094,0,1
3725,106808095,0,1
3726,106808096,0,1
3727,106808097,0,1
3728,106808098,0,1
3729,106808099,0,1
3730,106808100,1,1
3731,106808101,0,1
3732,106808102,0,1
3733,106808103,1,1
3734,106808104,1,1
3735,106808105,1,1
3736,106808106,1,1
3737,106808107,0,1
3738,106808108,0,1
3739,106808109,0,1
3740,106808110,0,1
3741,106808111,1,1
3742,106808112,0,1
3743,106808113,1,1
3744,106808114,0,1
3745,106808115,0,1
3746,106808116,0,1
3747,106808117,0,1
3748,106808118,0,1
3749,106808119,0,1
3750,106808120,0,1
3751,106808121,1,1
3752,106808122,1,1
3753,106808123,1,1
3754,106808124,1,1
3755,106808125,1,1
3756,106808126,1,1
3757,106808127,1,2
3758,106808128,1,2
3759,106808129,1,1
3760,106808130,1,1
3761,106808131,1,2
3762,106808132,1,1
3763,106808133,2,2
3764,106808134,1,2
3765,106808135,1,2
3766,106808136,2,2
3767,106808137,1,2
3768,106808138,1,2
3769,106808139,1,2
3770,106808140,1,1
3771,106808141,1,2
3772,106808142,1,1
3773,106808143,1,2
3774,106808144,1,1
3775,106808145,1,2
3776,106808146,1,1
3777,106808147,1,1
3778,106808148,1,1
3779,106808149,1,2
3780,106808150,1,1
3781,106808151,1,1
3782,106808152,1,2
3783,106808153,1,1
3784,106808154,1,1
3785,106808155,1,2
3786,106808156,1,2
3787,106808157,2,2
3788,106808158,1,2
3789,106808159,1,2
3790,106808160,1,2
3791,106808161,1,2
3792,106808162,2,3
3793,106808163,1,2
3794,106808164,1,1
3795,106808165,1,1
3796,106808166,1,2
3797,106808167,3,3
3798,106808168,2,2
3799,106808169,1,2
3800,106808170,2,3
3801,106808171,1,1
3802,106808172,1,1
3803,106808173,1,1
3804,106808174,1,1
3805,106808175,2,4
3806,106808176,1,2
3807,106808177,1,2
3808,106808178,1,2
3809,106808179,1,2
3810,106808180,1,2
3811,106808181,1,1
3812,106808182,1,2
3813,106808183,1,1
3814,106808184,3,3
3815,106808185,1,1
3816,106808186,3,4
3817,106808187,1,1
3818,106808188,1,2
3819,106808189,2,3
3820,106808190,1,2
3821,106808191,1,1
3822,106808192,1,2
3823,106808193,1,2
3824,106808194,1,1
3825,106808195,1,2
3826,106808196,1,1
3827,106808197,1,1
3828,106808198,1,2
3829,106808199,1,1
3830,106808200,1,1
3831,106808201,1,2
3832,106808202,1,1
3833,106808203,1,2
3834,106808204,1,1
3835,106808205,1,2
3836,106808206,1,2
3837,106808207,1,1
3838,106808208,1,1
3839,106808209,1,2
3840,106808210,1,1
3841,106808211,1,2
3842,106808212,1,2
3843,106808213,1,1
3844,106808214,1,2
3845,106808215,1,1
3846,106808216,1,2
3847,106808217,1,1
3848,106808218,1,1
3849,106808219,1,1
3850,106808220,1,1
3851,106808221,1,1
3852,106808222,2,2
3853,106808223,1,1
3854,106808224,1,1
3855,106808225,1,2
3856,106808226,1,2
3857,106808227,1,1
3858,106808228,1,1
3859,106808229,1,1
3860,106808230,1,1
3861,106808231,1,2
3862,106808232,1,2
3863,106808233,1,1
3864,106808234,1,1
3865,106808235,1,2
3866,106808236,1,1
3867,106808237,1,1
3868,106808238,1,2
3869,106808239,1,1
3870,106808240,1,2
3871,106808241,1,2
3872,106808242,2,3
3873,106808243,1,1
3874,106808244,1,2
3875,106808245,1,2
3876,106808246,1,2
3877,106808247,1,2
3878,106808248,1,2
3879,106808249,1,2
3880,106808250,1,1
3881,106808251,1,2
3882,106808252,2,2
3883,106808253,1,1
3884,106808254,1,1
3885,106808255,1,1
3886,106808256,1,2
3887,106808257,1,2
3888,106808258,1,1
3889,106808259,1,1
3890,106808260,1,1
3891,106808261,1,1
3892,106808262,1,2
3893,106808263,2,2
3894,106808264,1,1
3895,106808265,1,1
3896,106808266,1,1
3897,106808267,1,2
3898,106808268,1,1
3899,106808269,1,2
3900,106808270,1,1
3901,106808271,1,1
3902,106808272,1,2
3903,106808273,1,1
3904,106808274,1,1
3905,106808275,1,1
3906,106808276,1,1
3907,106808277,1,2
3908,106808278,1,2
3909,106808279,1,2
3910,106808280,1,2
3911,106808281,2,2
3912,106808282,1,2
3913,106808283,2,3
3914,106808284,1,2
3915,106808285,1,1
3916,106808286,1,1
3917,106808287,1,1
3918,106808288,1,1
3919,106808289,1,1
3920,106808290,1,1
3921,106808291,1,1
3922,106808292,1,1
3923,106808293,1,1
3924,106808294,1,1
3925,106808295,1,2
3926,106808296,1,1
3927,106808297,1,1
3928,106808298,1,1
3929,106808299,1,1
3930,106808300,1,2
3931,106808301,1,1
3932,106808302,1,1
3933,106808303,1,1
3934,106808304,1,1
3935,106808305,1,1
3936,106808306,1,2
3937,106808307,1,1
3938,106808308,1,1
3939,106808309,1,2
3940,106808310,1,1
3941,106808311,1,1
3942,106808312,1,1
3943,106808313,1,1
3944,106808314,1,1
3945,106808315,1,1
3946,106808316,3,3
3947,106808317,1,1
3948,106808318,1,1
3949,106808319,2,2
3950,106808320,1,1
3951,106808321,1,2
3952,106808322,1,1
3953,106808323,1,2
3954,106808324,1,1
3955,106808325,1,1
3956,106808326,1,1
3957,106808327,1,1
3958,106808328,1,1
3959,106808329,1,1
3960,106808330,1,1
3961,106808331,1,1
3962,106808332,1,1
3963,106808333,1,2
3964,106808334,1,1
3965,106808335,1,1
3966,106808336,1,1
3967,106808337,1,1
3968,106808338,1,1
3969,106808339,1,1
3970,106808340,1,1
3971,106808341,1,1
3972,106808342,1,1
3973,106808343,1,1
3974,106808344,1,1
3975,106808345,0,1
3976,106808346,0,1
3977,106808347,1,1
3978,106808348,0,1
3979,106808349,0,1
3980,106808350,0,1
3981,106808351,0,1
3982,106808352,1,1
3983,106808353,1,1
3984,106808354,0,1
3985,106808355,0,1
3986,106808356,0,1
3987,106808357,0,1
3988,106808358,0,1
3989,106808359,0,1
3990,106808360,0,1
3991,106808361,0,1
3992,106808362,0,1
3993,106808363,0,1
3994,106808364,0,1
3995,106808365,1,1
3996,106808366,0,1
3997,106808367,0,1
3998,106808368,0,1
3999,106808369,0,1
4000,106808370,0,1
4001,106808371,0,1
4002,106808372,0,1
4003,106808373,0,1
4004,106808374,0,1
4005,106808375,0,1
4006,106808376,1,1
4007,106808377,1,1
4008,106808378,0,1
4009,106808379,0,1
4010,106808380,0,1
4011,106808381,0,2
4012,106808382,0,1
4013,106808383,0,1
4014,106808384,0,1
4015,106808385,0,1
4016,106808386,0,1
4017,106808387,0,2
4018,106808388,1,1
4019,106808389,1,1
4020,106808390,0,1
4021,106808391,0,1
4022,106808392,0,1
4023,106808393,0,1
4024,106808394,0,1
4025,106808395,0,1
4026,106808396,0,1
4027,106808397,0,1
4028,106808398,0,1
4029,106808399,0,1
4030,106808400,0,1
4031,106808401,0,1
4032,106808402,0,1
4033,106808403,0,1
4034,106808404,1,1
4035,106808405,1,1
4036,106808406,0,1
4037,106808407,0,1
4038,106808408,0,1
4039,106808409,0,1
4040,106808410,0,1
4041,106808411,0,1
4042,106808412,0,1
4043,106808413,0,1
4044,106808414,0,1
4045,106808415,0,1
4046,106808416,0,1
4047,106808417,0,1
4048,106808418,0,1
4049,106808419,0,1
4050,106808420,1,1
4051,106808421,0,1
4052,106808422,1,1
4053,106808423,0,1
4054,106808424,0,1
4055,106808425,0,1
4056,106808426,1,1
4057,106808427,0,1
4058,106808428,1,1
4059,106808429,1,1
4060,106808430,0,1
4061,106808431,1,1
4062,106808432,0,1
4063,106808433,0,1
4064,106808434,0,1
4065,106808435,1,1
4066,106808436,1,1
4067,106808437,0,1
4068,106808438,0,1
4069,106808439,0,1
4070,106808440,0,1
4071,106808441,1,1
4072,106808442,0,1
4073,106808443,1,1
4074,106808444,1,1
4075,106808445,0,1
4076,106808446,0,1
4077,106808447,0,1
4078,106808448,0,1
4079,106808449,0,1
4080,106808450,0,1
4081,106808451,0,1
4082,106808452,0,1
4083,106808453,0,1
4084,106808454,0,1
4085,106808455,0,1
4086,106808456,0,1
4087,106808457,0,1
4088,106808458,0,1
4089,106808459,0,1
4090,106808460,0,1
4091,106808461,0,1
4092,106808462,0,1
4093,106808463,1,1
4094,106808464,0,1
4095,106808465,0,1
4096,106808466,1,1
4097,106808467,0,1
4098,106808468,0,1
4099,106808469,0,1
4100,106808470,1,1
4101,106808471,0,1
4102,106808472,0,1
4103,106808473,0,1
4104,106808474,1,1
4105,106808475,0,1
4106,106808476,1,1
4107,106808477,2,2
4108,106808478,0,1
4109,106808479,0,1
4110,106808480,1,1
4111,106808481,0,1
4112,106808482,0,1
4113,106808483,1,1
4114,106808484,1,1
4115,106808485,0,2
4116,106808486,0,1
4117,106808487,0,1
4118,106808488,0,1
4119,106808489,0,1
4120,106808490,0,1
4121,106808491,0,1
4122,106808492,1,1
4123,106808493,0,1
4124,106808494,1,1
4125,106808495,0,1
4126,106808496,0,1
4127,106808497,0,1
4128,106808498,0,1
4129,106808499,0,1
4130,106808500,0,1
4131,106808501,1,1
4132,106808502,0,1
4133,106808503,0,1
4134,106808504,0,1
4135,106808505,1,2
4136,106808506,0,1
4137,106808507,1,1
4138,106808508,1,1
4139,106808509,0,1
4140,106808510,0,1
4141,106808511,0,1
4142,106808512,1,1
4143,106808513,0,1
4144,106808514,0,1
4145,106808515,0,1
4146,106808516,0,1
4147,106808517,0,1
4148,106808518,1,1
4149,106808519,0,1
4150,106808520,0,1
4151,106808521,0,1
4152,106808522,0,1
4153,106808523,0,1
4154,106808524,1,1
4155,106808525,1,1
4156,106808526,0,1
4157,106808527,0,1
4158,106808528,0,1
4159,106808529,0,1
4160,106808530,1,1
4161,106808531,0,1
4162,106808532,0,1
4163,106808533,0,1
4164,106808534,0,1
4165,106808535,0,1
4166,106808536,0,1
4167,106808537,0,1
4168,106808538,0,1
4169,106808539,0,1
4170,106808540,0,1
4171,106808541,0,1
4172,106808542,0,1
4173,106808543,0,1
4174,106808544,0,1
4175,106808545,0,1
4176,106808546,0,1
4177,106808547,0,1
4178,106808548,0,1
4179,106808549,0,1
4180,106808550,0,1
4181,106808551,0,1
4182,106808552,0,1
4183,106808553,0,1
4184,106808554,0,1
4185,106808555,0,1
4186,106808556,0,1
4187,106808557,0,1
4188,106808558,0,1
4189,106808559,1,1
4190,106808560,0,1
4191,106808561,0,1
4192,106808562,0,1
4193,106808563,0,1
4194,106808564,0,1
4195,106808565,0,1
4196,106808566,0,1
4197,106808567,0,1
4198,106808568,0,1
4199,106808569,0,1
4200,106808570,0,1
4201,106808571,0,1
4202,106808572,0,1
4203,106808573,0,1
4204,106808574,0,1
4205,106808575,0,1
4206,106808576,0,1
4207,106808577,0,1
4208,106808578,0,1
4209,106808579,0,1
4210,106808580,0,1
4211,106808581,0,1
4212,106808582,0,1
4213,106808583,0,1
4214,106808584,0,1
4215,106808585,0,1
4216,106808586,0,1
4217,106808587,0,1
4218,106808588,0,1
4219,106808589,0,1
4220,106808590,0,1
4221,106808591,0,1
4222,106808592,0,1
4223,106808593,0,1
4224,106808594,0,1
4225,106808595,0,2
4226,106808596,0,1
4227,106808597,0,1
4228,106808598,0,1
4229,106808599,0,2
4230,106808600,0,1
4231,106808601,1,1
4232,106808602,0,1
4233,106808603,0,1
4234,106808604,0,1
4235,106808605,0,1
4236,106808606,0,1
4237,106808607,0,1
4238,106808608,0,1
4239,106808609,0,1
4240,106808610,0,1
4241,106808611,0,1
4242,106808612,0,1
4243,106808613,0,1
4244,106808614,0,1
4245,106808615,0,1
4246,106808616,0,1
4247,106808617,0,1
4248,106808618,0,1
4249,106808619,0,1
4250,106808620,0,1
4251,106808621,0,1
4252,106808622,0,1
4253,106808623,0,1
4254,106808624,0,1
4255,106808625,0,1
4256,106808626,0,1
4257,106808627,0,1
4258,106808628,0,1
4259,106808629,0,1
4260,106808630,0,1
4261,106808631,0,1
4262,106808632,0,1
4263,106808633,0,1
4264,106808634,0,1
4265,106808635,0,1
4266,106808636,0,1
4267,106808637,0,2
4268,106808638,0,1
4269,106808639,0,1
4270,106808640,0,1
4271,106808641,0,1
4272,106808642,0,1
4273,106808643,0,1
4274,106808644,0,1
4275,106808645,0,1
4276,106808646,0,1
4277,106808647,0,1
4278,106808648,0,1
4279,106808649,0,1
4280,106808650,0,1
4281,106808651,0,1
4282,106808652,0,1
4283,106808653,0,1
4284,106808654,0,1
4285,106808655,0,1
4286,106808656,0,1
4287,106808657,0,2
4288,106808658,0,1
4289,106808659,0,1
4290,106808660,0,1
4291,106808661,1,1
4292,106808662,0,1
4293,106808663,0,1
4294,106808664,0,1
4295,106808665,0,1
4296,106808666,0,1
4297,106808667,0,1
4298,106808668,0,1
4299,106808669,0,1
4300,106808670,0,1
4301,106808671,0,1
4302,106808672,0,2
4303,106808673,0,1
4304,106808674,0,1
4305,106808675,0,1
4306,106808676,0,1
4307,106808677,0,1
4308,106808678,0,1
4309,106808679,0,1
4310,106808680,0,1
4311,106808681,0,1
4312,106808682,0,1
4313,106808683,0,1
4314,106808684,0,1
4315,106808685,0,1
4316,106808686,0,1
4317,106808687,0,1
4318,106808688,0,1
4319,106808689,0,1
4320,106808690,0,1
4321,106808691,0,1
4322,106808692,0,1
4323,106808693,0,1
4324,106808694,0,1
4325,106808695,0,1
4326,106808696,0,1
4327,106808697,0,1
4328,106808698,0,1
4329,106808699,0,1
4330,106808700,0,1
4331,106808701,0,1
4332,106808702,0,1
4333,106808703,0,1
4334,106808704,0,1
4335,106808705,0,1
4336,106808706,0,1
4337,106808707,0,1
4338,106808708,0,1
4339,106808709,1,2
4340,106808710,0,1
4341,106808711,0,1
4342,106808712,0,1
4343,106808713,0,1
4344,106808714,0,1
4345,106808715,0,1
4346,106808716,0,1
4347,106808717,0,1
4348,106808718,0,1
4349,106808719,0,1
4350,106808720,0,1
4351,106808721,0,1
4352,106808722,0,2
4353,106808723,0,1
4354,106808724,0,1
4355,106808725,0,1
4356,106808726,0,1
4357,106808727,0,1
4358,106808728,0,1
4359,106808729,0,1
4360,106808730,0,1
4361,106808731,0,1
4362,106808732,0,1
4363,106808733,0,1
4364,106808734,0,1
4365,106808735,0,1
4366,106808736,0,1
4367,106808737,0,1
4368,106808738,0,1
4369,106808739,0,1
4370,106808740,0,1
4371,106808741,0,1
4372,106808742,0,1
4373,106808743,0,1
4374,106808744,0,1
4375,106808745,0,1
4376,106808746,0,1
4377,106808747,0,1
4378,106808748,0,1
4379,106808749,0,1
4380,106808750,0,1
4381,106808751,0,1
4382,106808752,0,1
4383,106808753,0,1
4384,106808754,0,1
4385,106808755,0,1
4386,106808756,0,1
4387,106808757,0,1
4388,106808758,0,1
4389,106808759,0,1
4390,106808760,0,1
4391,106808761,0,1
4392,106808762,0,1
4393,106808763,0,1
4394,106808764,0,1
4395,106808765,0,1
4396,106808766,0,1
4397,106808767,0,1
4398,106808768,0,1
4399,106808769,0,1
4400,106808770,0,1
4401,106808771,0,1
4402,106808772,0,1
4403,106808773,0,1
4404,106808774,0,1
4405,106808775,0,1
4406,106808776,0,1
4407,106808777,0,1
4408,106808778,0,1
4409,106808779,0,1
4410,106808780,0,1
4411,106808781,0,1
4412,106808782,0,1
4413,106808783,0,1
4414,106808784,0,1
4415,106808785,0,1
4416,106808786,0,1
4417,106808787,0,1
4418,106808788,0,1
4419,106808789,0,1
4420,106808790,0,1
4421,106808791,0,1
4422,106808792,0,1
4423,106808793,0,1
4424,106808794,0,1
4425,106808795,0,1
4426,106808796,0,1
4427,106808797,0,1
4428,106808798,0,1
4429,106808799,0,1
4430,106808800,0,1
4431,106808801,0,1
4432,106808802,0,1
4433,106808803,0,1
4434,106808804,0,1
4435,106808805,0,1
4436,106808806,0,1
4437,106808807,0,1
4438,106808808,0,1
4439,106808809,0,1
4440,106808810,0,1
4441,106808811,0,1
4442,106808812,0,1
4443,106808813,0,1
4444,106808814,0,1
4445,106808815,0,1
4446,106808816,0,1
4447,106808817,0,1
4448,106808818,0,1
4449,106808819,0,1
4450,106808820,0,1
4451,106808821,0,1
4452,106808822,0,1
4453,106808823,0,1
4454,106808824,0,1
4455,106808825,0,1
4456,106808826,0,1
4457,106808827,0,1
4458,106808828,0,1
4459,106808829,0,1
4460,106808830,0,1
4461,106808831,0,1
4462,106808832,0,1
4463,106808833,0,1
4464,106808834,0,1
4465,106808835,0,1
4466,106808836,0,1
4467,106808837,0,1
4468,106808838,0,1
4469,106808839,0,1
4470,106808840,0,1
4471,106808841,0,1
4472,106808842,0,1
4473,106808843,0,1
4474,106808844,0,1
4475,106808845,0,1
4476,106808846,0,1
4477,106808847,0,2
4478,106808848,0,1
4479,106808849,0,1
4480,106808850,0,1
4481,106808851,0,1
4482,106808852,0,1
4483,106808853,0,1
4484,106808854,0,1
4485,106808855,0,1
4486,106808856,0,1
4487,106808857,0,1
4488,106808858,0,1
4489,106808859,0,1
4490,106808860,0,1
4491,106808861,0,1
4492,106808862,0,1
4493,106808863,0,1
4494,106808864,0,1
4495,106808865,0,1
4496,106808866,0,1
4497,106808867,0,1
4498,106808868,0,1
4499,106808869,0,1
4500,106808870,0,1
4501,106808871,0,1
4502,106808872,0,2
4503,106808873,0,1
4504,106808874,0,1
4505,106808875,0,1
4506,106808876,0,1
4507,106808877,0,1
4508,106808878,0,1
4509,106808879,0,1
4510,106808880,0,1
4511,106808881,0,1
4512,106808882,0,1
4513,106808883,0,1
4514,106808884,0,1
4515,106808885,0,1
4516,106808886,0,1
4517,106808887,0,1
4518,106808888,0,1
4519,106808889,0,1
4520,106808890,0,1
4521,106808891,0,1
4522,106808892,0,1
4523,106808893,0,1
4524,106808894,0,1
4525,106808895,0,1
4526,106808896,0,1
4527,106808897,0,1
4528,106808898,0,1
4529,106808899,0,1
4530,106808900,0,1
4531,106808901,0,1
4532,106808902,0,1
4533,106808903,0,1
4534,106808904,0,1
4535,106808905,0,1
4536,106808906,0,1
4537,106808907,0,1
4538,106808908,0,1
4539,106808909,0,1
4540,106808910,0,1
4541,106808911,0,1
4542,106808912,0,1
4543,106808913,0,1
4544,106808914,0,1
4545,106808915,0,1
4546,106808916,0,1
4547,106808917,0,1
4548,106808918,0,1
4549,106808919,0,1
4550,106808920,0,1
4551,106808921,0,1
4552,106808922,0,1
4553,106808923,0,1
4554,106808924,0,1
4555,106808925,0,1
4556,106808926,0,1
4557,106808927,0,1
4558,106808928,0,1
4559,106808929,0,1
4560,106808930,0,1
4561,106808931,0,1
4562,106808932,0,1
4563,106808933,0,1
4564,106808934,0,1
4565,106808935,0,1
4566,106808936,0,1
4567,106808937,0,1
4568,106808938,0,1
4569,106808939,0,1
4570,106808940,0,1
4571,106808941,0,1
4572,106808942,0,1
4573,106808943,0,1
4574,106808944,0,1
4575,106808945,0,1
4576,106808946,0,1
4577,106808947,0,1
4578,106808948,0,1
4579,106808949,0,1
4580,106808950,0,1
4581,106808951,0,1
4582,106808952,0,1
4583,106808953,0,1
4584,106808954,0,1
4585,106808955,0,1
4586,106808956,0,1
4587,106808957,0,1
4588,106808958,0,1
4589,106808959,0,1
4590,106808960,0,1
4591,106808961,0,1
4592,106808962,0,1
4593,106808963,0,1
4594,106808964,0,1
4595,106808965,0,1
4596,106808966,0,1
4597,106808967,0,1
4598,106808968,0,1
4599,106808969,0,1
4600,106808970,0,1
4601,106808971,0,1
4602,106808972,0,1
4603,106808973,0,1
4604,106808974,0,1
4605,106808975,0,1
4606,106808976,0,1
4607,106808977,0,1
4608,106808978,0,1
4609,106808979,0,1
4610,106808980,0,1
4611,106808981,0,1
4612,106808982,0,1
4613,106808983,0,1
4614,106808984,0,1
4615,106808985,0,1
4616,106808986,0,1
4617,106808987,0,1
4618,106808988,0,1
4619,106808989,0,1
4620,106808990,0,1
4621,106808991,0,1
4622,106808992,0,1
4623,106808993,0,1
4624,106808994,0,1
4625,106808995,0,1
4626,106808996,1,1
4627,106808997,0,1
4628,106808998,0,1
4629,106808999,0,1
4630,106809000,0,1
4631,106809001,0,1
4632,106809002,0,1
4633,106809003,0,1
4634,106809004,0,1
4635,106809005,0,1
4636,106809006,0,1
4637,106809007,0,1
4638,106809008,0,1
4639,106809009,0,1
4640,106809010,0,1
4641,106809011,0,1
4642,106809012,0,1
4643,106809013,0,1
4644,106809014,0,1
4645,106809015,0,1
4646,106809016,0,1
4647,106809017,0,1
4648,106809018,0,1
4649,106809019,0,1
4650,106809020,0,1
4651,106809021,0,1
4652,106809022,0,1
4653,106809023,0,1
4654,106809024,0,1
4655,106809025,0,1
4656,106809026,0,1
4657,106809027,0,1
4658,106809028,0,1
4659,106809029,0,1
4660,106809030,0,1
4661,106809031,0,1
4662,106809032,0,1
4663,106809033,0,1
4664,106809034,0,1
4665,106809035,0,1
4666,106809036,0,1
4667,106809037,0,1
4668,106809038,0,1
4669,106809039,0,1
4670,106809040,0,1
4671,106809041,0,1
4672,106809042,0,1
4673,106809043,0,1
4674,106809044,0,1
4675,106809045,0,1
4676,106809046,0,1
4677,106809047,0,1
4678,106809048,0,1
4679,106809049,0,1
4680,106809050,0,1
4681,106809051,0,1
4682,106809052,0,1
4683,106809053,0,1
4684,106809054,0,1
4685,106809055,0,1
4686,106809056,0,1
4687,106809057,0,1
4688,106809058,0,1
4689,106809059,0,1
4690,106809060,0,1
4691,106809061,0,1
4692,106809062,0,1
4693,106809063,0,1
4694,106809064,0,1
4695,106809065,0,1
4696,106809066,0,1
4697,106809067,0,1
4698,106809068,0,1
4699,106809069,0,1
4700,106809070,0,1
4701,106809071,0,1
4702,106809072,0,1
4703,106809073,0,1
4704,106809074,0,1
4705,106809075,0,1
4706,106809076,0,1
4707,106809077,0,1
4708,106809078,0,1
4709,106809079,0,1
4710,106809080,0,1
4711,106809081,0,1
4712,106809082,0,1
4713,106809083,0,1
4714,106809084,0,1
4715,106809085,0,1
4716,106809086,0,1
4717,106809087,0,1
4718,106809088,0,1
4719,106809089,0,1
4720,106809090,0,1
4721,106809091,0,1
4722,106809092,0,1
4723,106809093,0,1
4724,106809094,0,1
4725,106809095,0,1
4726,106809096,0,1
4727,106809097,0,1
4728,106809098,0,1
4729,106809099,0,1
4730,106809100,0,1
4731,106809101,0,1
4732,106809102,0,1
4733,106809103,0,1
4734,106809104,0,1
4735,106809105,0,1
4736,106809106,0,1
4737,106809107,0,1
4738,106809108,0,1
4739,106809109,0,1
4740,106809110,0,1
4741,106809111,0,1
4742,106809112,0,1
4743,106809113,0,1
4744,106809114,0,1
4745,106809115,0,1
4746,106809116,0,1
4747,106809117,0,1
4748,106809118,0,1
4749,106809119,0,1
4750,106809120,0,1
4751,106809121,0,1
4752,106809122,0,1
4753,106809123,0,1
4754,106809124,0,1
4755,106809125,0,1
4756,106809126,0,1
4757,106809127,0,1
4758,106809128,0,1
4759,106809129,0,1
4760,106809130,0,1
4761,106809131,0,1
4762,106809132,0,1
4763,106809133,1,1
4764,106809134,0,1
4765,106809135,0,1
4766,106809136,0,1
4767,106809137,1,1
4768,106809138,0,1
4769,106809139,0,1
4770,106809140,0,1
4771,106809141,0,1
4772,106809142,0,1
4773,106809143,0,1
4774,106809144,0,1
4775,106809145,0,1
4776,106809146,0,1
4777,106809147,0,1
4778,106809148,0,1
4779,106809149,0,1
4780,106809150,0,1
4781,106809151,0,1
4782,106809152,0,1
4783,106809153,0,1
4784,106809154,0,1
4785,106809155,0,1
4786,106809156,0,1
4787,106809157,0,1
4788,106809158,0,1
4789,106809159,0,1
4790,106809160,0,1
4791,106809161,0,1
4792,106809162,0,1
4793,106809163,0,1
4794,106809164,0,1
